Request_ID,Model,Batch,Input_Tokens,Output_Tokens,Beam_Size,TTFT(ms),TPOT(ms),E2E(ms),Prefill_Throughput(tokens/s),Decode_Throughput(tokens/s),Notes
0,meta-llama/Llama-2-7B,1,24,200,1,19.067768828452994,18.68361320624186,3755.7904100768246,52.444520855937604,53.522837845193564,
1,meta-llama/Llama-2-7B,1,78,200,1,19.478340810195082,18.723305482590003,3764.139437328196,51.33907501385303,53.40937266284829,
2,meta-llama/Llama-2-7B,1,142,200,1,19.96719883397209,18.7703481804841,3774.036834930792,50.082137625564435,53.275516808991306,
3,meta-llama/Llama-2-7B,1,206,200,1,27.850766365134486,18.817390878378195,3791.328942040773,35.9056546914942,53.14233022331662,
4,meta-llama/Llama-2-7B,1,613,200,1,83.89190946685183,19.116553035298455,3907.2025165265427,11.920100595578045,52.31068583094,
5,meta-llama/Llama-2-7B,1,694,200,1,95.26946348994247,19.17609144982067,3930.487753454077,10.496542788923854,52.148270288383074,
6,meta-llama/Llama-2-7B,1,866,200,1,119.65550139416783,19.302518700411053,3980.1592414763786,8.357325725507689,51.80671059154082,
7,meta-llama/Llama-2-7B,1,913,200,1,126.37265408101565,19.33706568167703,3993.7857904164216,7.91310436005336,51.71415438421751,
8,meta-llama/Llama-2-7B,1,931,200,1,128.95126492045227,19.350296440459744,3999.0105530124006,7.754867706159239,51.67879484828404,
9,meta-llama/Llama-2-7B,1,990,200,1,137.42700290894666,19.39366392758086,4016.1597884251187,7.276590326739192,51.56323239044282,
10,meta-llama/Llama-2-7B,1,1098,200,1,153.03570461860744,19.473048480277146,4047.6454006740364,6.5344228165066465,51.35302780213526,
11,meta-llama/Llama-2-7B,1,1312,200,1,184.3223960096806,19.63034750136053,4110.391896281786,5.42527669804965,50.941533252566856,
12,meta-llama/Llama-2-7B,1,1342,200,1,188.74644652664153,19.652398765998385,4119.226199726319,5.298112989156859,50.884373551902016,
13,meta-llama/Llama-2-7B,1,1397,200,1,196.88151692061098,19.692826084501124,4135.446733820836,5.079196948707138,50.77991323891453,
14,meta-llama/Llama-2-7B,1,1485,200,1,209.96306934655823,19.757509794105506,4161.4650281676595,4.76274233898454,50.61366591342103,
15,meta-llama/Llama-2-7B,1,1596,200,1,226.57853194207496,19.839099473265577,4194.39842659519,4.413480798152806,50.40551368511269,
16,meta-llama/Llama-2-7B,1,1746,200,1,249.23544909343386,19.949355796454864,4239.106608384406,4.0122703397024315,50.126931927180664,
17,meta-llama/Llama-2-7B,1,1927,200,1,276.8863472511009,20.0823984264366,4293.366032538421,3.611590134103385,49.794849139313634,
18,meta-llama/Llama-2-7B,1,1976,200,1,284.43055619757985,20.118415492011767,4308.113654599933,3.5157966618233147,49.70570373184015,
19,meta-llama/Llama-2-7B,1,2311,200,1,336.67726986232896,20.36465461380117,4409.608192622563,2.9702034842117824,49.10468745795953,
20,meta-llama/Llama-2-7B,1,2385,200,1,348.37572537512403,20.41904773324122,4432.185272023368,2.870464062681807,48.97388032312831,
21,meta-llama/Llama-2-7B,1,2454,200,1,359.3350554534418,20.469765641908293,4453.2881838351,2.7829180171083188,48.85253781082249,
22,meta-llama/Llama-2-7B,1,2549,200,1,374.50500787875427,20.53959464659484,4482.423937197722,2.6701912630331215,48.68645254232343,
23,meta-llama/Llama-2-7B,1,2657,200,1,391.8648585496528,20.618979199291125,4515.660698407878,2.551900172169409,48.499006198831594,
24,meta-llama/Llama-2-7B,1,2773,200,1,410.6457470705019,20.704244089224172,4551.494564915336,2.4351889849922506,48.29927601754196,
25,meta-llama/Llama-2-7B,1,3252,200,1,489.67995816956955,21.056329281275293,4700.945814424628,2.0421501499428603,47.4916585242266,
26,meta-llama/Llama-2-7B,1,3366,200,1,508.84131690696285,21.14012408689915,4736.866134286793,1.9652492177297805,47.303412027733316,
27,meta-llama/Llama-2-7B,1,3505,200,1,532.3876047704821,21.24229494638789,4780.84659404806,1.8783307331715782,47.0758928130806,
28,meta-llama/Llama-2-7B,1,3617,200,1,551.506342356834,21.324619667702553,4816.4302758973445,1.8132157750472122,46.8941540614936,
29,meta-llama/Llama-2-7B,1,3617,200,1,551.506342356834,21.324619667702553,4816.4302758973445,1.8132157750472122,46.8941540614936,
30,meta-llama/Llama-2-7B,1,3759,200,1,575.9337325540171,21.42899565365508,4861.732863285033,1.7363108695950702,46.66574281699633,
31,meta-llama/Llama-2-7B,1,3890,200,1,598.6548362436024,21.525286175907056,4903.712071425013,1.6704116286351751,46.456989785310526,
